
15.0,639400507.898786,615819360.8058503,665962265.8444594,665536395.8878964,672370081.2159379,654179326.6718334,673767868.1690987,702941919.4479659,638023918.5585839,709690912.0261451,652051422.5894859,662964430.1116241,671520592.7233465,657123494.909214,664301293.8908606,666427732.5567014,646566036.5388448,672873794.5857702,608184001.3739254,658303958.1432403,711487854.4066848,654872393.3245544,665746675.045932,666691945.6051588,637715598.4896673,653328540.0980045,630651842.900737,735285657.6853615,591899159.0186074
16.0,598103493.2564608,582175790.0448766,623896906.8394812,624284719.1609061,629408221.778514,608388052.709508,639677680.9294254,663061859.5407364,608877834.3966243,684262543.9854867,609672836.1038561,630435251.6677172,626680242.9156871,615607842.2081292,622374136.7295959,622399121.9531047,618930737.9128934,635005589.04628,571626162.396572,624093409.2547023,676061807.9228091,622206096.6978829,627296820.9495084,633988277.8600258,605863473.907354,618283522.2345653,592242664.8327268,699697774.8740848,559806011.54432
17.0,578889576.9009382,543431701.8912425,597708890.5093125,591358004.4725556,594826762.653595,573412641.1387022,600446651.7186778,613263277.5246974,571818674.6840875,650328931.3761941,572869890.9944186,604624801.7487634,592896762.9941025,586518469.6709659,579057853.097941,586524298.6333386,583623386.0728676,599533506.7517003,547136983.9456086,592067833.463496,637455167.2864897,592745312.8412392,587418744.5194013,604841007.9836271,562243706.4791931,584832575.9473758,550701777.5153568,649894558.104379,531796417.8767186
18.0,544211879.2757452,507482677.64486706,555132129.9190177,552768331.9381108,566445092.4486285,540643881.5499328,561820063.5153807,576394269.8890122,533002233.6042382,616452157.9606323,540225585.3098824,570973075.0077053,552749554.2131717,561443518.8511252,544668104.1267402,544448900.2368193,553369094.1115551,569892737.3463007,513285988.4870571,567485511.7854406,598625105.7762455,556122793.3239567,550560934.3923411,577839120.0177299,532759864.1757028,552130271.6818831,521872771.3135919,618832363.0755918,499114871.44982266
19.0,515727922.0123908,486964374.8214027,524752001.58186394,521844905.94641787,529474509.0952232,513982953.55789936,515418562.11397076,537144820.209346,511843689.1067979,582653517.843219,509156616.20012164,528031134.60336494,525214155.3183644,538124251.3588905,516963971.3494545,508949064.7205151,521161746.30833596,538479913.0047629,486001986.74966335,533584622.07304585,564127240.5265007,514786540.3879775,510310439.7210888,548172193.7953672,504770252.6892258,523942091.5199405,487226124.9746682,581574977.154001,468751070.6966523
20.0,477820817.49823946,461600746.7935002,494235538.9178295,483728341.4909338,505975824.33584124,482276721.5048715,492130447.14552474,501653627.897128,479596482.6963161,554459346.9124875,481346653.2569889,493394432.80204046,502394196.6383072,504533139.2602748,490553452.80691653,479287980.68131995,496374303.8355383,508108960.82873046,462277050.41939175,503065829.81222653,529133390.4807939,479723042.564371,483591132.79380333,512767032.8233774,478522098.1402221,497058923.01056504,465447839.43432677,557685947.2825861,447830429.4298204
21.0,453857331.61634475,432422121.30896205,470590418.7126509,456687395.01592606,478254085.99420154,463077722.63083243,448914538.4595245,478097350.4533275,452463092.2865561,525690847.40645033,447633227.2977824,477507701.4654777,468593607.9032756,476251020.85004747,460766867.05452317,455513899.7974351,464578381.8862689,474520016.211222,437049923.07912827,476361435.6746128,500621752.53892314,447281899.89484847,453134833.7315336,479399003.9918976,452477912.1521684,467944575.8093943,435149457.75673074,524437997.1342645,426930765.0863333
22.0,425202137.21408385,409785385.6394297,444906380.0354334,440106644.6566248,460242751.7687253,445552347.446092,433712299.8675212,453391803.5905787,432417313.69597495,493268025.09886146,421777781.16289437,452249431.91053784,443201173.6070307,442263336.4612175,437531535.6639837,429178494.43119806,432337769.3488665,453975882.4751625,413931937.26335514,454901898.3161988,470949019.71629643,421068092.78197503,427737594.51116383,455531012.2912144,425362743.43141353,441264739.79680336,406846035.16468865,490401465.3531304,395967902.03998893
23.0,392706642.26950324,379669477.9947884,423457990.8823518,408290820.822343,433896245.17873704,417835689.2820276,407862464.36538404,422628853.8025813,416143969.56154895,465826500.6223471,395472248.39058894,422973312.71045524,416040857.5872307,419049315.79166484,411423449.63809836,409275214.4036581,408780252.74725276,428521209.61872995,392332792.8678371,436154494.6800909,444489827.5849345,397988385.3559343,414559893.9299351,438047294.6139838,402815639.2539585,408875660.0245,384349079.65283006,459409155.0113218,369851748.2442773
24.0,367213695.1191622,359339499.5815099,399659080.8163588,391329974.027007,407027717.12635106,395414653.56800395,381741878.2258685,407607813.29830694,386973385.54239404,437606654.5581613,373580496.27607715,399107503.29115236,388212160.7250422,399653836.05642414,390995888.5944706,391006343.9698677,380421184.54458773,402540073.34370697,367832007.45971817,414047743.27674633,409833598.4340169,378790856.790256,382953294.0268011,415497203.10178226,379941593.47622955,385096136.87690914,361450044.3372696,435229073.43328935,349339401.2031355
25.0,340407708.80014884,336803343.92136395,381719833.6675956,373017514.4286914,383793297.00922686,367590502.0175472,359611139.2391554,382650063.6822789,367626466.31056195,414697010.2715546,347378468.67471045,376459445.32515997,373475844.81270623,371413956.2366002,372173103.71098524,367480385.03261465,357712177.1438717,387016453.1056373,345487276.137182,385556881.07261693,386517178.36809134,358292417.58212894,368296732.84269655,388185857.07984984,358531587.68563896,364124669.028381,350916724.1297299,409677175.4551095,334667256.8722053
26.0,324602854.458467,316214456.1940521,358763414.3071115,360209077.9898993,371160946.6228074,351311970.2286658,341701602.4196183,362544071.8401351,345553757.77809453,390830698.2972561,320900886.21998835,349313885.2420313,355649321.2094108,349370683.9281826,353987616.2779277,351776127.7927978,338338008.29065645,367133506.12766653,321602944.7186417,362371432.10535866,355255180.8503742,345611243.1143616,344982964.6384785,365440722.0561846,344708553.5729837,342922685.7539259,328871022.44334346,381921630.04289937,311520347.7878314
27.0,304445081.3499316,300004788.29976654,350585174.21688133,333883961.6492413,345779540.74662304,331464824.2404168,321388165.6522989,345915142.0713965,321098560.6847673,372716336.3673911,307173405.1407827,329115737.56834525,336422278.66784614,331822159.49768424,334915908.13662744,339978083.48587245,316262788.65059805,348889475.08138967,301778643.68217254,342253584.84946775,337104352.7963779,331695698.96535575,320750849.98806125,345360782.94812036,320338718.79547226,321217555.74853647,311811554.7161598,359917870.2681069,295857458.3989587
28.0,286455388.4773202,286711856.59222627,329473249.7882698,318596776.5089515,324495876.4784852,312291401.1572124,304101697.43871886,328195298.1414224,297743086.19661224,356945405.74752235,284943846.1666954,307881774.5268808,316956742.26447964,311180106.696861,317961791.8440038,321363447.3031702,294748002.0304486,327766488.29099685,289271646.43651974,320500136.9274794,313941341.38507223,314849747.1631544,306331889.08665514,323673567.56353205,304052522.7248254,304883712.1173854,293502838.8982712,337463547.519372,280623486.00998366
29.0,264136626.93462482,272131789.03608423,312041134.40927154,303949480.5873167,306053908.78533876,296426441.9894572,284785494.85432494,306314718.10897994,279874293.136601,333563923.7560764,270759590.64492774,292476435.3178303,302192298.74154115,294411317.2670515,304656148.79632056,301977094.81487596,282780487.4350739,310293977.23340225,282496303.8502663,303703413.23375154,293862981.0345482,295073506.8268962,291508696.3610003,311274033.26832724,292716606.2321445,284198203.59315723,275161094.2971294,314722380.4478624,263479721.67502236
30.0,244481165.71481544,255636319.6364379,295525025.00336516,284163420.59087986,287015636.9364671,282584542.92964214,270206134.30693793,286077619.7107744,264226881.08529437,321355673.0408392,257648326.8288062,280852387.39914465,283456097.31129277,277452514.4558268,288533928.27289516,288070430.86086774,265447990.74643573,295630580.4399223,261770023.54733336,282125633.78492534,280517729.6036912,280062533.55487335,268912513.850497,294819263.3138503,280513690.4755429,268124763.57063216,256289717.77525377,294468665.9819868,246787290.65673316
31.0,223964765.0913902,243220460.95425168,280099261.82579374,273873034.97460353,274822203.8318118,266885631.10042143,257157977.43870652,267026581.88617867,254905521.1596549,304827265.02206856,240962970.93676206,266241169.52417782,269383788.3738941,262391529.6936041,267835267.69556898,271174374.3195324,250379634.0577014,281186153.17789406,250594881.5553649,263033534.58243185,260330737.64388967,261385705.52209988,253674229.47679245,274327933.3763932,264325279.4067898,256121975.98834994,244553719.7666506,281755440.97768795,230895124.67283574
32.0,214034424.00899562,226186193.81835306,260317920.30509806,256907501.03297496,257918912.75600544,255579754.47634393,244853309.16050482,252404877.78923,242872249.40306124,289857670.48596126,226246305.01454377,252584099.7464602,252254710.16497397,251237906.9814596,253814846.32047293,260960481.31513435,234368327.5158678,265831107.28458264,234033170.3333725,248793315.2364479,248354970.6557409,244484730.58533108,239026341.64461336,261838530.78912407,251679824.59728968,243367269.75196433,227652837.5368759,271541935.8130816,216699427.47318807
33.0,204166981.2795366,217263870.65282705,245436882.70518845,240624096.76877046,243597892.27531675,238316944.3316282,229105939.53423342,239624816.22639602,233943978.9979341,275294371.15838665,215439929.84671354,236658744.50556466,239397145.46138018,235636060.48080164,238807582.39363676,247466343.68215877,221068880.35212553,247925030.24535757,220292323.0785321,235765721.6481035,240561729.26907572,228186801.5194276,223195955.90836814,243861552.86938378,238791672.1089977,232143943.0961864,218337985.03003424,256537158.11654693,207390008.57013825
34.0,194153333.0703694,202193069.76902366,234224648.2409092,231016985.30039567,229335765.4909777,229232867.9827115,213090913.47993436,223509262.0626485,220488850.2295907,258275529.18368715,204568914.93826085,227757396.84473565,224295706.87432092,227215949.5774728,226501401.50332725,229906529.390362,206422497.7258515,234076114.6047094,205814726.89989746,220809161.71387807,227956043.58444372,214226130.16797543,211364716.22304258,234094773.75238565,227722776.43244693,217819883.4262455,206091533.2885579,242633743.49283516,197043055.15406224
35.0,185573378.7547528,193075657.62305,217846068.17016712,219813320.2122662,215426118.77797553,219601923.12667745,202924022.38960236,211482654.61786383,209606563.64356598,247467059.76945493,194192195.06460673,213598675.54477537,209500478.57139385,218065318.6680723,209968689.9502525,219325459.88143986,196798869.99314168,216856145.9499038,197805835.414332,207125278.72880995,217780063.92486173,202373980.46372277,198812515.37714937,223616716.17193416,216406721.1572066,205226685.85214978,196531024.63742563,231525116.4768681,185492406.7218723
36.0,178557496.04033592,182842633.76851463,207971525.92849356,210178925.55301464,207570730.1534644,207782080.0174049,191958590.91397765,200096563.2356689,199012006.2777982,228995177.74122545,184801855.33724892,196363303.1693337,199733592.02689594,208634940.73859254,199768239.3309794,206097213.42075977,186101613.70902273,204372446.1366686,186936491.0369029,198021650.32500637,204374956.9837077,190902536.98352692,189282802.85905626,213343020.62779635,203393239.9479792,192849855.71314657,185131238.88704166,222323614.990279,176826393.68979025
37.0,169657760.88990617,172749348.06568432,190195783.96977898,199146345.99446547,199025645.56202644,195804996.316985,183578392.4479398,189444096.850039,190192053.41816208,215178289.4880831,174594113.7704029,179799916.86827695,184814127.14537922,201640651.45476213,187757099.20612282,195095301.83281192,173765281.67175812,189097902.5089169,182133558.7337442,186314639.20439792,194981265.0955925,182835076.2141534,181767429.84669155,200731245.78368333,196050480.99357688,181377459.17690298,178579269.44413227,209622241.56083202,165261207.41553047
38.0,161620405.98433685,162780318.25191554,177865649.88349882,184574874.56205112,191139558.47876942,184241525.76830924,173031659.88577247,179838168.2178863,182639052.90621215,204181600.79932442,165887925.78748828,169519511.17332464,176792434.22000048,185158488.3163218,177417386.3908314,182316604.015549,163617089.81941158,180080894.09661666,169420513.59890833,179430459.26696676,185424854.70689818,173645104.67739576,176768764.94955626,187334908.79570398,187097900.8967262,171852038.230026,172660003.47869253,198130621.44686097,157256641.04587805
39.0,155628917.97662935,153594663.90551135,169699367.8046661,174088018.743852,182374531.41428524,174554703.96249098,166856448.772135,173139604.23457593,171272090.5854095,191743127.7216839,157872035.0184183,160958593.52824003,167270731.741737,176627961.54590636,170019022.76295084,172527615.74960935,160268705.34632427,171486115.81848177,159867977.60015815,172103176.8783635,174693820.99435556,163355693.17395598,168597706.08524728,175402874.86227942,177596392.94201845,161964737.45080608,161257044.157129,185205269.51523125,145894967.8052642
40.0,147173335.828773,143981535.09365577,161664522.00244334,166609888.0478331,172929230.3990296,165961946.45054054,157432422.6928199,161964938.1998639,162927435.89134073,177977285.42001405,149231330.39248052,148952738.29466894,161115753.36759105,167426643.4449859,158150695.08322513,164261449.3670745,151625503.4367092,159991871.95155716,148370384.48043194,160906964.1521596,161839337.3512494,151915057.514757,159121824.12446648,165450280.32549888,163278598.29596683,154158693.49456596,154140044.43141055,173497305.09013882,138751866.80899748
41.0,138954791.5553047,135017189.91833553,152939026.6895835,159846960.2088574,166168252.27491462,157679876.2255393,148515899.80085236,154109175.56827754,154291441.5677382,168256201.7719128,143336270.88725168,142093991.3030515,152257681.54340863,160275932.37349367,150957981.71841252,154243108.48814023,144204668.47897238,152068722.60499486,141892322.09656304,154772690.07643044,154193380.98031518,145822517.87065375,151532854.1617899,158477588.98568243,155545967.44290432,146981110.19723204,144750142.8095519,165633550.7613532,131789374.49286091
42.0,132731118.94338812,127624428.29027572,145305997.78111804,150704052.21821514,158196979.6975214,149920455.83650076,141587695.66638392,144558290.17080098,147277781.61804342,157407179.86014527,134722469.75914836,137773639.28617766,145237252.12919286,152057527.14538813,141101585.67276406,145322589.04574257,136485613.69077155,144612251.98727396,134435985.44269812,148987926.16549134,145844288.69379243,138057547.54464364,144351592.6850632,149733088.56514272,146750101.78113854,141386257.5477888,136853501.831913,157582888.0161971,126893229.40221882
43.0,128286332.27149893,119609960.53565174,140575487.9830153,142496541.7456717,150778968.0832817,140336385.69866154,137761645.29540056,138638320.01948595,139010273.01441675,150021062.55051622,128041913.21941167,130017451.00667484,139509813.00371575,141652173.56633672,134974447.7510664,134325874.83820093,130687006.98682824,138137916.30695108,126698276.4214633,139771959.76183367,141133776.03793356,132730345.98286697,139002745.9332855,143454336.8814644,138659693.8074326,135127762.79837537,130498570.67808488,148767892.158361,121813091.82996461
44.0,122040627.41026871,112097793.77669173,132730345.7515022,133754408.18210159,142322686.17898718,133864569.16683309,130931493.49727291,132988334.13011236,132945919.66215971,140820219.10081974,123741062.5945933,123184352.48033872,132979132.7489216,134671384.98525798,128421177.25370713,127518485.68606511,127808885.68694226,132870906.11595064,120896016.9438227,134615365.90958753,133562703.23736721,129856216.20125055,130693652.62136813,135810610.48014557,130281997.11429714,129849707.99692737,124726297.6878845,142890042.5035402,115009998.71754287
45.0,116286420.65836991,106110520.58854416,127235325.25811394,127330523.51237999,137126702.61732447,127513993.59206453,124510135.8272953,127966807.40348235,125055909.06999171,131894443.54985376,118878950.27132681,118945165.13934654,127277996.17026687,126988796.50261116,124076561.95051329,119841595.8232873,121680395.15133142,123750370.61440444,115032054.02152182,126907337.3548358,125523043.3179394,125003922.19043517,123498098.74636847,127823121.19202803,122979420.85341011,123861873.92052609,119169619.49281102,135547054.03826445,110448464.97504327
46.0,112422472.98250431,100616879.18082117,122398892.89398904,123474235.9846265,127352386.6697958,122610356.50874344,121509448.9689114,121965670.03454179,119318380.6999504,126753503.31890902,111920084.88222188,115240581.67861506,121643679.38750826,120508789.78469439,119067166.88372198,113994623.56283034,117673635.90542185,115445719.61769776,108824214.69369715,121824126.17308477,120868295.58385754,119249692.4434753,116963871.54505995,121310115.0409513,116619190.90026662,117971043.4306869,111800189.71847183,128152888.27131386,106623056.58059502
47.0,107544615.02289832,97382881.25035773,118735195.55824037,116976860.03185731,123181439.31820676,117056777.3049942,115620579.8307024,117182351.14709876,112291286.09665348,121937456.8640365,108990973.48214617,110468981.74798882,116137526.6808933,113081146.46642905,112104061.97706783,110432937.0257685,111098384.37800251,113665073.64762884,103482318.41353065,116234668.14419752,116409530.4986441,112704747.31299338,113423709.56276089,115580658.8795114,111055115.06612289,114011017.12871754,107080257.48337671,122787365.1048276,101858466.3221769
48.0,101017395.84578812,91824699.75719063,113086739.16059212,110761729.97893879,117142175.86412308,110802576.2713812,110816497.90421182,112457313.55545469,107947685.55995099,116714137.48690766,103166707.87082419,106183756.33816011,110005721.37969652,106936184.59400246,106761499.9672352,105174763.69086131,108269908.85549161,109002683.84757128,98665950.16409552,111351126.36512975,111664887.23354048,107372652.91180019,108949802.15868282,111694621.74988425,106796929.96097603,110444151.1419285,102607068.72540659,118819760.15583168,97847714.11659352
49.0,98648727.82468623,88083280.87499657,110351349.1975672,105912310.14478366,111550815.31467964,105569486.54883751,105311550.5998611,105876844.35587406,103593224.9135479,112461840.560158,97824401.77224714,103327544.94571242,105386763.51118806,102994826.00387971,101208165.56977755,100574320.34014511,104079107.81849463,104012391.04213235,95411509.53900176,107210332.7178854,106952259.85813826,103816582.16625577,103711002.97595637,108605642.12395935,100221196.57912466,105914939.16813554,97542397.23295625,112314811.65529424,93795615.77562088
50.0,94403521.48177889,82742063.60006094,105166886.14735548,101783646.15139943,108232977.82760778,101262828.83894637,100513750.85828067,100370119.43342087,98355486.86469471,107708760.88658443,94293748.55653378,98147126.43255286,99632158.16303943,100477672.01593827,97521771.1172138,95353477.34498774,100098826.27605802,100241658.85277659,91433287.91790667,104077063.5368493,102663253.100075,98929733.65833524,98571418.3965764,106004533.53084481,97013303.46925463,102758630.30882889,94443270.93093508,107079844.80960694,89351493.34661585
51.0,90912270.43774638,80378110.08306858,102231371.49403474,97624184.03083406,102966185.36315688,97934586.35195765,93646015.64857051,94723786.5280333,96705083.46236211,103325267.50939056,90979310.4617571,92669847.26754102,96539004.50025946,97145482.80191693,93771117.32728884,90221164.56262429,96805137.02865088,97218795.46525303,89118040.02388743,99171715.05412957,98048428.93725708,94292517.75772846,92653554.1143631,102880696.35727398,94016641.25213292,99382627.41900036,89930406.47287115,103213770.50755389,84873771.28815955
52.0,86629783.54099,77968762.0080048,99271738.42083852,93264600.05441691,100261898.59705716,93726784.5264209,90580807.0862869,91136762.57915822,92225017.61277634,99888555.86655542,87696372.78975809,88683767.93677588,93412971.35147499,93592779.83225632,90792895.35351986,86515806.20158598,94579287.16288586,93640779.1363244,86386329.26106712,95947110.19688854,93900112.44641632,90022437.31230687,89651509.75653371,98464825.71921849,90169518.77117229,96349901.94713199,87695735.57471053,101537060.80163759,82940296.45939857
53.0,84403596.76011196,74919568.14552236,96168537.4127645,90296290.32232696,96529601.49322714,91588735.30286771,84933032.5694613,88899618.06434026,88463224.25949432,96188390.7136862,84502676.63320029,87257012.66934231,88855855.13817738,90540382.9599814,86752622.13255702,84171180.35244155,90712464.54970492,90353532.97862491,83690659.37009764,92896579.82040994,91005695.58746399,86271397.48162308,85807077.73876959,94703948.32231517,87167241.03249016,93242452.60102747,84484570.5765609,97642449.51352276,80209406.65381777
54.0,80883907.01724511,73434290.41334602,93187738.14468631,89237948.00628434,94484179.7033586,89354879.78890252,83663842.62214732,86521121.28018333,87186928.91971087,92353325.33875972,81349945.57653266,85062633.95578043,86356464.10089971,86853089.679193,84254628.95124653,81452896.06222814,86917041.28907555,88702871.89893705,81529097.72935131,90507342.24591413,87271521.95928681,83567510.80109347,83441995.28068066,92271774.22861877,83940524.52250774,90955449.81449193,80737543.84202768,94317306.45763625,76758491.3344405
55.0,77450936.82571329,70377903.0133593,91432495.45104143,85443598.49943122,90858335.50312077,86400374.27862516,81136989.23163922,82999790.286865,85859575.21223798,90436294.44928356,78243600.34579399,81876185.4532276,83224230.08490819,85426947.91889298,81698062.0981265,80318981.58877485,84168331.48492016,86035327.76102708,79349740.6154724,89041658.46552044,85220922.89145207,81204240.37944415,82151328.77434427,91512467.75219683,81487533.79263082,87165383.17316955,78755049.32922967,91339824.37353477,73928739.01454543
56.0,75462551.7898031,69002152.24019535,88473915.28058515,84531675.54380399,87825047.47703524,83708972.04430643,78691659.15938845,82496880.09637693,82160919.59354374,86895602.93320478,76506715.52061105,78989917.45389809,79787370.12093696,84130384.8266065,80215925.94011107,79015177.13309342,80945655.98403227,83603952.19961448,77074872.40390635,86783828.36055604,80983441.70365995,80082138.46432424,78704655.43177484,89045587.97129118,79309304.88018481,85095215.40233049,76677684.08172071,89673449.7740821,71142319.61489722
57.0,72099409.40120168,66771635.75483099,86646431.3273816,82988613.94082963,84907499.69835773,80504078.64014022,76854489.43163443,80151305.50142199,80707431.45740898,84818472.58010826,73145770.42050722,77037612.68151642,79108802.61977813,80754674.4629054,79385843.0658513,76794631.55456504,78423013.577584,82692898.37347092,75317793.48408219,83701824.12390196,78893112.66285752,78343616.6200121,77987270.9624693,86204564.2794654,77530129.77016585,83241180.76069029,77488027.23141766,87192389.46412322,70113910.99608731
