0.0,-175990225.32492656,-174945829.42536342,-175139475.38956857,-174021356.27602342,-174939214.38886687,-174567635.4214296,-176211616.37746972,-174338275.8400861,-176789733.8947948,-175043084.24023512,-174212844.76931885,-175297725.17842373,-175210618.37219524,-175023318.242039,-176527460.32546765,-176329895.30191764,-176142822.09925485,-175378254.42532757,-176612973.74136212,-176025194.71097672,-173615048.62278417,-174279099.35752586,-175115445.87023276,-175505414.53384733,-175391973.73824316,-175798758.22465906,-173639168.29078153,-174555696.63944593,-177132771.38787112,-175635901.02874324
1.0,48953180.603911854,49320586.94011977,48962551.27253167,48708355.727699116,49816647.87508666,48538556.855297044,49525964.34029296,49001165.30621158,49013058.94891079,49190882.641348675,49388767.039144196,48750676.93235697,50199184.60802437,49708719.52126827,49031384.44276672,49756473.718708694,49483504.12195757,49723313.987989664,48880272.76058674,49950240.41009762,48757438.47120138,49689720.39820498,49776437.05342279,49554681.89850224,49867468.73101328,50354083.6399002,47000865.28441523,49270699.4630821,49913331.108661495,48856466.70892318
2.0,5954832.765958787,5864336.654991305,5853560.951388851,5802503.672524183,5915095.729816701,5784488.8507180875,5752034.2744736895,5756498.504972686,5680174.833359476,5926705.472996923,6000769.743493872,5922536.219208969,5870882.331674967,5904672.082300691,6032867.471411163,5932976.989050784,5916395.135433061,5736320.668577158,5869528.879713196,5768016.992530759,5581449.337532488,5828422.933170259,5810872.2192693055,5899041.092298329,5909328.154986476,5938472.546359337,5817797.519806643,5748515.707180511,5681781.062845096,6070966.089401113
3.0,2080396.0710207475,2014332.5586646197,2004701.1075081755,1994238.6562623982,2095338.9735139965,2038210.842275492,2112054.376785121,2085847.7748702832,1967763.5209496012,2070992.4155504215,2068012.0756086372,2107907.0913319965,2074617.7648234703,2111665.810647878,2024768.390355549,2073579.495038543,2110763.629945866,2083978.9944936016,1997107.2022973911,2148928.795344701,1930843.5250929352,1952539.2771187515,2143003.101676654,2007549.4817149388,2160281.6475789915,2048561.906498781,1952316.4627590005,2050576.710175376,2062309.9173384586,2116060.3144215154
4.0,694824.8853624376,704973.7286261877,681465.1826312141,713185.4193899648,704484.2150783702,768679.2518025473,640712.2026107963,662761.1113504804,621626.4333569398,750182.5272862181,694843.4924518832,682168.4383959081,720534.9280509189,763684.7680224497,655572.4821092805,714337.6328017502,695223.8486367796,665482.0531976166,705288.5030360402,684639.4678889762,708531.3923368935,663382.0623306744,752939.0795860951,587044.0820175037,749503.9113190444,666337.088815839,664329.7277240715,702923.8491511344,717767.660873455,691837.4551718433
5.0,288609.13422849175,263261.9816350788,278790.08381100657,216295.43742932694,270787.129597347,287709.13636918564,259855.26680187526,255931.55171118418,262608.99603630794,271403.5090237703,260314.23970170005,235436.50250858188,257150.10780392963,223742.32299030144,265657.3164543311,260500.58295378435,237234.9159446574,281367.43733682163,235206.4252115114,240806.65310515297,308474.8064316795,217403.2288828068,300975.5567486428,168312.58740398884,284819.0143898951,283123.99408776703,270131.70560334635,248383.24966782826,310450.8772064573,234336.03052603416
6.0,108277.13395304058,63910.3235703625,104336.85836324157,79223.90670823182,122413.82321828196,116479.05131474281,100944.46640856024,59579.97436849588,78452.31201597785,110918.197509152,83231.28698065544,109500.7148864305,103282.23252101564,51847.45173503124,78645.54241693027,51069.816494403196,66173.4416800661,102513.51458106915,134655.13680785339,72304.74116771152,117079.26823027474,105281.80388832108,133890.16375344404,55406.491793214685,132566.34577384993,109371.25378648512,136380.60157385553,98101.49797129803,123902.0675737097,106813.99900236003
7.0,37412.30598943276,46205.24944497079,37829.36734093265,-11103.934344990801,53329.283804027684,31882.963876408434,38956.07091316926,33448.385901266054,15567.072503245148,10438.106405353426,21709.162624245357,32347.00940825221,14528.699843400685,20194.794163952356,42778.31183539879,50610.73800612509,28323.68244970269,70325.48134770995,16099.154279416929,13352.885919506134,24240.570967114694,54377.76919474096,47604.377781340074,46682.24115608139,67908.55645319432,60889.178427020124,35187.211994498764,48026.68378764255,114362.5977266263,32800.228714633195
8.0,21351.56655754292,44227.19047513136,19749.35852847321,-6515.334486578966,-18340.207959920343,27935.114305196046,21422.493623033275,-258.9759346155811,13941.498993684583,-336.4530613977404,-4722.31632902833,37466.96386152962,3278.4350683662997,6360.350851879624,2178.474961556506,39773.90495371646,17119.87971163182,37676.9114569324,20935.65178557908,25018.62539334131,51090.92300187745,31333.906260301377,33642.26134577825,12707.63137368426,5418.218566571263,39889.71280840016,11552.938156905382,6512.069814053042,30347.944908315894,8271.06048223577
9.0,-6134.887372672283,10626.325537815741,-15940.761722675454,409.08492082511276,-45.31346763780766,-613.2057592837264,11820.32205682911,12069.829511664368,212.408710671481,5493.745591457581,-1520.9651963387068,8845.37223273527,-11409.071202145791,-3967.5337792477567,30191.993573403695,13944.980817149928,10169.739370426298,8879.839822752472,-16568.044116727666,-17819.348693155116,8597.984161635326,22837.855921363298,18383.621234352624,-2920.2409455095913,31886.70263135713,19550.171063753034,18366.18448528864,12759.215919644477,-15299.425344284802,-7552.019567138201
10.0,1564.8486723530632,9215.374551778583,-24503.744010577553,-832.2947870179064,-11717.574130096973,-33495.2023366019,9760.923149023198,-121.83866417259287,-2055.95671576543,-22910.667018162676,-14251.035834729615,5042.96395084657,3368.0279077850055,-12274.171453727951,16030.76928676679,7573.411803401841,11536.192274011028,12184.301798681936,-12502.147573416718,-13222.872759509239,6888.8211006806,1123.989133294678,7326.400476260282,-2127.68993716724,34868.934498504976,24472.072800654383,-4709.739318631153,8966.126702436617,-29794.712926361222,15727.818151318135
