0.0,-88406725.94273213,-87677691.29254715,-87595167.60313615,-86837680.28514597,-87469786.37117012,-87251762.92504916,-88484564.98921776,-86965101.91085513,-88972564.6174159,-87560586.12803169,-86984257.77982564,-87772661.77559854,-87642551.41326696,-87693628.5623383,-88730704.84678634,-88637604.26296228,-88269312.29498626,-87847334.05372418,-88671531.66332485,-88358958.85995805,-86445690.46833706,-87157595.5406041,-87563525.59542988,-88032105.70390855,-87839865.71254498,-88050808.85065125,-86866362.82074094,-87448923.05666548,-89121600.1391943,-88096624.20638554
1.0,34436293.32201063,34718056.38435028,34449839.17307352,34169163.06615779,35061645.71134527,34120750.75429099,34784834.02125347,34405384.25655268,34393582.08103684,34562848.30575344,34735516.31471703,34239213.93418805,35391030.52128,34934445.44583406,34505704.69697286,34981474.460810944,34706270.93763934,34938596.31711268,34331195.95305439,35122175.10573315,34259486.510418095,34941541.15605382,34942274.15930389,34931544.938931376,34986891.6904153,35455294.84085736,32996128.938211266,34637790.807539284,35104949.47823807,34360821.11744642
2.0,5148200.735305056,5072251.350184936,5086032.573341751,5044607.514426341,5121141.689310872,4985766.755120121,4954614.865488221,5008435.034472832,4876685.209980545,5162663.759836873,5171318.0472531505,5095224.484038057,5121593.194662188,5109430.670941926,5226749.964466627,5140993.190218101,5099882.019351439,4953085.771567727,5107378.421072736,5015021.609903301,4805880.986138598,5042659.078960732,5029619.201446971,5103509.804620057,5119811.038498535,5192221.276562283,4983008.406500665,4961253.895303054,4938340.025788727,5282482.751991255
3.0,1980749.9387097515,1962377.018917253,1935644.3105480722,1932491.028807807,2025883.4874921127,1937760.487797742,1984656.989372218,2012736.870424115,1851520.7399908782,1989000.531443012,1966409.8849834886,2031204.1429982698,2034496.5952621975,2003452.78674353,1935998.0517208022,2016553.8198409802,2010235.5231341398,1990323.388837586,1929290.0042776903,2051867.922121301,1848998.7735524392,1884797.1829034253,2060021.2020072932,1957095.4807909348,2060169.1042396692,2013798.4776078544,1851440.0189794374,1974453.1345924677,2011274.9527004804,2079245.3663172983
4.0,737121.517083993,756852.718312863,726403.890762822,756553.2291707747,753738.8865618868,831066.7635227068,694630.3327468755,749605.2984445858,653375.4768360846,800670.2291453242,749763.8366572676,736044.0795226867,810761.73850478,803291.3419470289,716838.7872120395,794366.9469567507,724878.7066067556,714138.4749309823,765511.0683750679,776036.883275122,752808.721985052,722218.2589723232,775586.3703944737,678742.4240445573,802006.2169795139,761206.4725938202,694851.0141129727,753804.0702564038,765856.999439758,762738.5762072364
5.0,345702.11612063454,322645.5214579032,337299.60720256437,301062.3069617547,321336.61626895535,345044.51973545604,307843.3362536981,315609.6812513545,297226.90259970125,315937.90352740744,297666.9963332439,324348.21570627135,334908.3149659433,280400.74090268195,335526.04446259554,291359.1231240854,300555.72038917977,319188.0506254642,290533.8102285795,308915.8656359905,378595.12706929864,271371.22346434236,345038.033654473,261270.64380034205,349442.64550875494,372575.5303799442,305769.768793816,299233.9084788224,383207.4070128194,299888.15096621105
6.0,156745.2693403818,79276.72218610132,149038.3813147174,112399.45837226053,166584.86158605645,161338.462991157,131721.63713724416,85882.60453075437,104311.90042279879,129443.90654640128,142688.5917369091,153310.07565688193,159973.56182728824,109512.8394902523,132269.44342581768,86847.55527961059,96547.98792601816,125820.59606262035,174056.98843047128,120253.958094703,145589.204603256,133265.08533476642,169851.29301826627,126273.19035367384,193745.73123260538,174056.65466297188,147045.01771597794,127609.71369274883,188753.29582126104,132581.17092445225
7.0,66091.7114507049,65965.56487929737,78244.87699306599,7093.4637998438375,85388.76112770877,65953.73071272204,60714.13740031091,40154.26016984545,41317.67278358619,45942.651248186085,56491.594064626515,65872.78144052776,33292.70524251505,47062.3895638532,74299.66411816713,62373.700116031556,32845.650336484,62699.12363722842,31080.171909482073,35961.345030191274,25932.634297650173,68994.40489238777,79238.01061744333,60680.533756978606,135188.30694772684,95960.07922529517,69589.567698843,60065.23083995633,159782.85841276543,52113.04735704978
8.0,34677.25469812321,51512.06962701391,34389.945044848835,6009.518391354203,-1893.4490149235025,40260.8059256674,17644.730027082172,12514.779825779988,20584.05229339951,-19994.835544404916,1638.946600128159,56369.308653970125,25430.51147772023,3613.5131397808564,25044.962725990776,29560.228763150466,36633.70625334031,40498.642704262485,2087.716655872867,37480.40835123141,60498.80553606195,25296.347181660025,45864.06704034856,6185.248548772539,38092.55361276866,62201.893044215576,21303.264791409892,27902.63316027522,68826.63784566385,16152.495025479417
9.0,19137.36180607724,26762.93235039636,9905.815546809612,2719.0941555915356,15130.510292113704,26149.816519791675,11048.391645385529,12306.941796032144,4262.066772727409,-13006.922489495111,-5076.328179399451,24969.278159196045,-2331.4004353767277,-14362.68198039385,50892.889851734784,-20716.101025030086,22679.651852346706,6235.083425733754,-27456.211160919363,-862.027330592932,16344.755233390359,24692.62258577375,41302.39566174111,-20793.16143481745,36480.486992317754,46730.86428666579,17380.339634250573,26926.46086385355,7881.7452839198795,15700.896794202783
